what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1379361282787
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1379361299329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379361302169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379361392470
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379361392720
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379361392780
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1379361394080
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379361394110
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1379361514424
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1379361514434
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1379361514464
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1379361514554
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1379361514564
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1379361514644
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1379361514654
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1379361514854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379361530676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379361531416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379361593583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379361602344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379361605274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379361616075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379361617685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379361625056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379361625166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379361626946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379361627987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379361634987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379361635808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379361638528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379361645979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379361646129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379361646299
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379361646459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379361646659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379361647289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379361655860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379361657370
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1379361697064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379361743410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379361744070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379361754201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379361754281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379361765563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379361766803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379361768023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1379361777964
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1379361778034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1379361780615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379361787725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379361788705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379361803067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379361842503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379361843474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379361844644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379361872207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379361873607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379361900530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379361901100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379361905641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379361912342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379361912362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379361922043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379361953146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379361957979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379361962780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379361969410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379362031263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379362034972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379362125266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379362128167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379362164702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379362165461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363249431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363253461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363263344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379363276045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379363277795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363311629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363317880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363350534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363352024
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1379363355184
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1379363362875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363368086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363375637
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379363375707
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379363375767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363376547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363378597
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1379363381338
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379363381358
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379363412753
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379363430755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363433855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363433975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379363438356
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379363510255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363516165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363516995
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379363531097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363534047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363535167
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379363555130
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379363571813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363595156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363595596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363635231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363637191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363669006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363669026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379363675117
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1379363675727
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379363708321
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379363715242
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379363721782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363734344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363736394
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379363738134
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1379363740205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363747386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363749926
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379363749966
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379363752557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363756697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363758167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363765708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363770669
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379363772279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363779360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363780050
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379363787361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363789361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363790331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363791343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363792053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363796823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363806734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363809324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363831589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363861852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363864813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363957115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379363958365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379364029335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379364034566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379364141804
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379364145125
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1379364157256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379364165487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379364177598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379364181659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379364194200
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379364194270
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379364194310
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1379364211062
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379364211092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379364213553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379364214773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379364239979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379364331540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379364344191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379364344281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379364447172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379364447232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379364494278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379364521281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379364522751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379364523771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379364526171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379364528192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379364529672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379364530212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379364562296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379364569647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379364571037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379364572457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379364573307
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379364573347
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379364613052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379364614862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379364616693
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379364618563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379364620733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379364620913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379364621073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379364621243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379364621393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379364621553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379364621723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379364622073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379364625994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1379364637825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1379364638145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1379364638435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1379364638695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1379364639015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1379364639355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1379364639685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1379364639985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379364649826
opened,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1379364649956
activated,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1379364649976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379364652286
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379364655497
closed,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1379364655507
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379364657187
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379364660377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379364665798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379364666648
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379364688800
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379364706164
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1379364712804
